n_events,unique_event_types,weighted_event_score,behavioral_entropy,temporal_span_ms,temporal_entropy,unique_file_paths,unique_urls,unique_networks,unique_crypto_algos,unique_shared_prefs,has_runtime_exec,has_dex_load,has_sms,has_socket,has_crypto,has_subscriber_id,has_device_id,has_webview,has_url,has_network,has_process,has_settings,cnt_runtime_exec,cnt_dex_load,cnt_sms,cnt_socket,cnt_subscriber_id_access,cnt_device_id_access,cnt_crypto,cnt_webview,cnt_url_access,cnt_okhttp,cnt_network,cnt_process,cnt_start_activity,cnt_activity_resume,cnt_activity,cnt_settings_access,cnt_settings,cnt_device,cnt_file,cnt_file_access,cnt_shared_pref,cnt_sp,cnt_runtime,cnt_unknown,file_access_ratio,network_ratio,sp_ratio,high_signal_ratio,crypto_and_network,device_id_and_network,dex_and_exec,webview_and_url,sms_and_device,richness_score,quality_score,log_n_events,log_weighted_score,log_file_paths,log_urls,label,source_file,quality_score,quality_reason
183.0,7.0,104.7,1.275013551174258,1300.0,0.8446957999161638,35.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,70.0,105.0,0.0,0.0,0.0,0.3825136612021858,0.0,0.5737704918032787,0.0054644808743169,0.0,0.0,0.0,0.0,0.0,0.6181,0.6181,5.214935757608986,4.660604892876192,3.58351893845611,0.6931471805599453,0,benign_com.alpha3hello.VV.json,0.6181,ok
92.0,7.0,100.1,2.01777775035592,10831.0,0.2613113234935189,22.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,8.0,1.0,46.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0434782608695652,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.6175,0.6175,4.532599493153256,4.616110126026426,3.1354942159291497,1.3862943611198906,0,benign__com.cheerfulinc.flipagram.json,0.6175,ok
322.0,5.0,390.4,1.2125554176958333,12626.0,0.0912370287964669,49.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,2.0,0.0,212.0,0.0,0.0,0.0,93.0,7.0,0.0,0.0,0.0,0.2888198757763975,0.0,0.0217391304347826,0.0,0.0,0.0,0.0,0.0,0.0,0.6171,0.6171,5.777652323222656,5.969730054961976,3.912023005428146,1.3862943611198906,0,benign_com.al.crimsontide.android.json,0.6171,ok
59.0,5.0,72.9,1.988248595439981,3645.0,0.7536951437692841,17.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,18.0,16.0,0.0,0.0,0.0,0.3050847457627119,0.0,0.2711864406779661,0.0,0.0,0.0,0.0,0.0,0.0,0.6167,0.6167,4.0943445622221,4.302712827954156,2.8903717578961645,2.3978952727983707,0,benign_com.ancestry.android.apps.ancestry.json,0.6167,ok
149.0,6.0,153.5,1.597913687414293,17620.0,0.233310125053008,35.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,87.0,0.0,0.0,38.0,0.0,0.0,0.0,0.1073825503355704,0.2550335570469799,0.0,1.0,0.0,0.0,0.0,0.0,0.6138,0.6138,5.010635294096256,5.0401940963378005,3.58351893845611,1.0986122886681096,0,benign__com.modiface.haircolorstudio.free.json,0.6138,ok
154.0,7.0,168.2,1.4856705933263694,36114.0,0.2704656367354299,38.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,1.0,0.0,10.0,3.0,108.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0909090909090909,0.1103896103896103,0.0,1.0,0.0,0.0,0.0,0.0,0.6134,0.6134,5.043425116919247,5.131081447172122,3.6635616461296463,0.0,0,benign__com.myntra.android.json,0.6134,ok
117.0,7.0,74.9,1.4807096420876833,11138.0,0.6223174857895517,38.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,66.0,41.0,0.0,0.0,0.0,0.5641025641025641,0.0,0.3504273504273504,0.0,0.0,0.0,0.0,1.0,0.0,0.612,0.612,4.770684624465665,4.329416684401584,3.6635616461296463,1.6094379124341005,0,benign_cn.wps.moffice_i18n.json,0.612,ok
507.0,10.0,399.6,1.7428390909646465,15567.0,0.2261195412465241,66.0,16.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,8.0,8.0,10.0,1.0,29.0,0.0,0.0,0.0,0.0,3.0,0.0,7.0,0.0,0.0,0.0,203.0,237.0,0.0,0.0,0.0,0.4003944773175542,0.0,0.4674556213017751,0.0019723865877712,0.0,0.0,0.0,1.0,0.0,0.8737,0.6116,6.230481447578482,5.992963423231718,4.204692619390966,2.833213344056216,0,benign_bibleverses.bibleverse.bible.biblia.verse.devotion.json,0.6116,ok
164.0,7.0,94.2,1.3019103658526534,2455.0,0.2980811789294428,40.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,76.0,81.0,0.0,0.0,0.0,0.4634146341463415,0.0,0.4939024390243902,0.0060975609756097,0.0,0.0,0.0,0.0,0.0,0.611,0.611,5.10594547390058,4.55597994179732,3.713572066704308,0.6931471805599453,0,benign_app.com.binauralbeatsapp.com.binauralbeats.json,0.611,ok
144.0,7.0,137.2,1.428894717089082,3818.0,0.2068105259560611,34.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,92.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0416666666666666,0.2638888888888889,0.0,1.0,0.0,0.0,0.0,0.0,0.6106,0.6106,4.976733742420574,4.92870191133357,3.555348061489413,0.6931471805599453,0,benign__com.jagbani.json,0.6106,ok
146.0,7.0,89.9,1.4236738984115314,3546.0,0.4857723080799086,46.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,84.0,51.0,0.0,0.0,0.0,0.5753424657534246,0.0,0.3493150684931507,0.0068493150684931,0.0,0.0,0.0,0.0,0.0,0.6101,0.6101,4.990432586778736,4.509760001183433,3.8501476017100575,0.6931471805599453,0,benign_apptrends.love_photo_frames_hd_and_love_greetings.json,0.6101,ok
105.0,5.0,79.9,1.6732434538348544,16153.0,0.1563302544478041,35.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,49.0,39.0,0.0,0.0,0.0,0.4666666666666667,0.0,0.3714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.6088,0.6088,4.663439094112067,4.393213824064446,3.58351893845611,2.19722457733622,0,benign_com.busuu.android.enc.json,0.6088,ok
102.0,5.0,79.7,1.6943957057374175,14827.0,0.2201761949363138,19.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,36.0,48.0,0.0,0.0,0.0,0.3529411764705882,0.0,0.4705882352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.6085,0.6085,4.634728988229636,4.390738575275903,2.995732273553991,2.19722457733622,0,benign_com.vestedfinance.student.json,0.6085,ok
161.0,7.0,93.1,1.270934812254794,3176.0,0.2606825810470036,42.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,101.0,52.0,0.0,0.0,0.0,0.6273291925465838,0.0,0.3229813664596273,0.0062111801242236,0.0,0.0,0.0,0.0,0.0,0.6084,0.6084,5.087596335232384,4.544358046591334,3.7612001156935615,0.6931471805599453,0,benign_com.asdhillon.admin.gymapplication.json,0.6084,ok
152.0,7.0,89.2,1.3468055437450452,1246.0,1.0208240273107874,35.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,67.0,77.0,0.0,0.0,0.0,0.4407894736842105,0.0,0.506578947368421,0.006578947368421,0.0,0.0,0.0,0.0,0.0,0.6079,0.6079,5.030437921392435,4.502029427068578,3.58351893845611,0.6931471805599453,0,benign_com.amaxlwps.coralfish.json,0.6079,ok
64.0,5.0,65.8,1.7637169894067652,4255.0,0.6244288482647758,7.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,11.0,33.0,0.0,0.0,0.0,0.171875,0.0,0.515625,0.0,0.0,0.0,0.0,0.0,0.0,0.606,0.606,4.174387269895637,4.2017030805426,2.079441541679836,2.4849066497880004,0,benign_com.abnamro.nl.mobile.payments.json,0.606,ok
119.0,7.0,124.2,1.3442684720796914,15972.0,0.3514547257147908,56.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,85.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0168067226890756,0.1848739495798319,0.0,1.0,0.0,0.0,0.0,0.0,0.6054,0.6054,4.787491742782046,4.829912458665998,4.04305126783455,1.0986122886681096,0,benign__com.joeykrim.rootcheck.json,0.6054,ok
163.0,7.0,92.7,1.1927855487201593,1340.0,0.6702865919549401,45.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,105.0,52.0,0.0,0.0,0.0,0.6441717791411042,0.0,0.3190184049079754,0.0061349693251533,0.0,0.0,0.0,0.0,0.0,0.6052,0.6052,5.099866427824199,4.540098189244376,3.828641396489095,0.6931471805599453,0,benign_com.appyown.valentinephotoframes.json,0.6052,ok
79.0,7.0,60.7,1.6240011976319997,15150.0,0.1976779833055162,24.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,50.0,16.0,0.0,0.0,0.0,0.6329113924050633,0.0,0.2025316455696202,0.0,0.0,0.0,0.0,1.0,0.0,0.6051,0.6051,4.382026634673881,4.122283930911342,3.218875824868201,1.791759469228055,0,benign_ali.coupon.code.sale.all.json,0.6051,ok
160.0,7.0,91.2,1.2031140309846793,1576.0,1.2266159699017525,42.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,102.0,52.0,0.0,0.0,0.0,0.6375,0.0,0.325,0.00625,0.0,0.0,0.0,0.0,0.0,0.6043,0.6043,5.081404364984463,4.523960130562548,3.7612001156935615,0.6931471805599453,0,benign_com.appsgoof.sparklywallpaper.json,0.6043,ok
143.0,7.0,83.4,1.3387117005634526,4420.0,0.5344668502784079,37.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,73.0,63.0,0.0,0.0,0.0,0.5104895104895105,0.0,0.4405594405594406,0.0069930069930069,0.0,0.0,0.0,0.0,0.0,0.6026,0.6026,4.969813299576001,4.435567401601912,3.6375861597263857,0.6931471805599453,0,benign_com.als.usagetimelines.json,0.6026,ok
72.0,6.0,59.7,1.8793023496345629,15247.0,0.3195010266446141,16.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,21.0,35.0,0.0,0.0,0.0,0.2916666666666667,0.0,0.4861111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.6023,0.6023,4.290459441148391,4.1059436980654525,2.833213344056216,2.079441541679836,0,benign_com.appspot.scruffapp.json,0.6023,ok
230.0,5.0,143.4,0.9977018497095608,4579.0,0.3656961330345445,174.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,184.0,29.0,0.0,0.0,0.0,0.8,0.0,0.1260869565217391,0.0,0.0,0.0,0.0,0.0,0.0,0.6015,0.6015,5.442417710521793,4.972587226458726,5.1647859739235145,1.791759469228055,0,benign_com.abaenglish.videoclass.json,0.6015,ok
171.0,5.0,108.9,1.465809904020932,4375.0,0.2479605552812508,49.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,10.0,0.0,0.0,0.0,99.0,54.0,0.0,0.0,0.0,0.5789473684210527,0.0,0.3157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.6005,0.6005,5.147494476813453,4.699570861409576,3.912023005428146,1.791759469228055,0,benign_com.amdroidalarmclock.amdroid.json,0.6005,ok
161.0,6.0,97.0,1.3943229916169346,15412.0,0.1640814890205971,51.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,99.0,49.0,0.0,0.0,0.0,0.6149068322981367,0.0,0.3043478260869565,0.0,0.0,0.0,0.0,1.0,0.0,0.6005,0.6005,5.087596335232384,4.584967478670572,3.951243718581428,1.6094379124341005,0,benign_com.unearby.sayhi.json,0.6005,ok
196.0,5.0,157.8,1.4495320790801878,19569.0,0.5809549429291799,15.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,4.0,0.0,19.0,0.0,0.0,0.0,18.0,136.0,0.0,0.0,0.0,0.0918367346938775,0.0,0.6938775510204082,0.0,0.0,0.0,0.0,0.0,0.0,0.5991,0.5991,5.2832037287379885,5.067645548813036,2.772588722239781,1.3862943611198906,0,benign_ch.sbb.mobile.android.preview.json,0.5991,ok
122.0,6.0,93.5,1.6230469827700198,20303.0,0.3049733008143779,34.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,0.0,79.0,19.0,0.0,0.0,0.0,0.6475409836065574,0.0,0.1557377049180328,0.0,0.0,0.0,0.0,0.0,0.0,0.5984,0.5984,4.812184355372417,4.548599834499697,3.555348061489413,1.3862943611198906,0,benign_br.com.grubster.android.json,0.5984,ok
120.0,7.0,109.2,1.5029232501508456,15543.0,0.1929203282168716,32.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,68.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0166666666666666,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.5981,0.5981,4.795790545596741,4.702296896718814,3.49650756146648,0.6931471805599453,0,benign__com.musicmaniac.music.player.json,0.5981,ok
335.0,9.0,537.7,1.882766834423864,26120.0,0.6048287759044042,43.0,29.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,2.0,5.0,0.0,160.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,80.0,73.0,0.0,0.0,0.0,0.2388059701492537,0.0,0.217910447761194,0.0149253731343283,0.0,0.0,1.0,0.0,0.0,0.854,0.5978,5.817111159963204,6.289158829686488,3.784189633918261,3.4011973816621555,0,benign_com.twenty_four_option_app.json,0.5978,ok
97.0,6.0,69.9,1.60378072946565,4170.0,0.1669275902720835,34.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,59.0,24.0,0.0,0.0,0.0,0.6082474226804123,0.0,0.2474226804123711,0.0,0.0,0.0,0.0,1.0,0.0,0.5975,0.5975,4.584967478670572,4.2612704335380815,3.555348061489413,1.9459101490553128,0,benign_br.com.mobicare.oiwifi.json,0.5975,ok
86.0,6.0,62.2,1.5645014169412563,1204.0,0.8103757740227914,26.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,48.0,27.0,0.0,0.0,0.0,0.5581395348837209,0.0,0.313953488372093,0.0,0.0,0.0,0.0,0.0,0.0,0.5966,0.5966,4.465908118654584,4.146304301152812,3.295836866004329,1.9459101490553128,0,benign_com.abbyy.mobile.lingvo.market.json,0.5966,ok
231.0,6.0,134.3,0.9378530271263034,9610.0,0.0807121268169069,42.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,191.0,26.0,0.0,0.0,0.0,0.8268398268398268,0.0,0.1125541125541125,0.0,0.0,0.0,0.0,1.0,0.0,0.5965,0.5965,5.44673737166631,4.907494535176743,3.7612001156935615,1.3862943611198906,0,benign_com.a0soft.gphone.app2sd.json,0.5965,ok
146.0,7.0,141.2,1.0545954552207586,6909.0,0.8158936713374965,39.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,114.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0136986301369863,0.1643835616438356,0.0,1.0,0.0,0.0,0.0,0.0,0.5953,0.5953,4.990432586778736,4.95723451736914,3.688879454113936,0.6931471805599453,0,benign__com.monotype.android.font.allthefontsfreeforyou.fiftypencilfontstyle.json,0.5953,ok
118.0,7.0,105.7,1.432400260737703,1284.0,1.5340454634043186,36.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,1.0,69.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.3305084745762712,0.0,0.0,0.0,0.0,0.0,0.0,0.593,0.593,4.77912349311153,4.670021158307708,3.610917912644224,0.6931471805599453,0,benign__com.ChatFriendforKiK.json,0.593,ok
104.0,7.0,92.7,1.8460430702701127,20066.0,1.086493282211112,22.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,12.0,2.0,26.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0673076923076923,0.5288461538461539,0.0,1.0,0.0,0.0,0.0,0.0,0.5918,0.5918,4.653960350157523,4.540098189244376,3.1354942159291497,0.0,0,benign__com.greenowl.traffic1130.android.json,0.5918,ok
126.0,6.0,109.4,1.5049480816313117,21473.0,0.1343500167080112,29.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,0.0,63.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.4047619047619047,0.0,0.0,0.0,0.0,0.0,0.0,0.5902,0.5902,4.844187086458591,4.704110133842995,3.4011973816621555,1.0986122886681096,0,benign__com.cca.pedometer.countstep.lite.json,0.5902,ok
91.0,5.0,71.6,1.6923432340769262,15383.0,0.1759644098025304,27.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,50.0,24.0,0.0,0.0,0.0,0.5494505494505495,0.0,0.2637362637362637,0.0,0.0,0.0,0.0,0.0,0.0,0.5899,0.5899,4.5217885770490405,4.28496492183075,3.332204510175204,2.079441541679836,0,benign_co.bitx.android.wallet.json,0.5899,ok
482.0,9.0,634.6,1.7404758653168182,30454.0,0.7358345865444561,61.0,30.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,188.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,156.0,127.0,0.0,0.0,0.0,0.3236514522821577,0.0,0.2634854771784232,0.0020746887966804,0.0,0.0,0.0,1.0,0.0,0.8422,0.5895,6.180016653652572,6.454569434662561,4.127134385045092,3.4339872044851463,0,benign_com.aemobile.games.farmdozer.json,0.5895,ok
91.0,5.0,89.9,1.7065097547127877,27662.0,0.9495505892879768,29.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,51.0,14.0,0.0,0.0,0.0,0.5604395604395604,0.0,0.1538461538461538,0.0,0.0,0.0,0.0,0.0,0.0,0.589,0.589,4.5217885770490405,4.509760001183433,3.4011973816621555,1.9459101490553128,0,benign_br.com.easytaxi.json,0.589,ok
99.0,6.0,68.4,1.6194252456785905,2093.0,0.4901250311152416,32.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,54.0,32.0,0.0,0.0,0.0,0.5454545454545454,0.0,0.3232323232323232,0.0,0.0,0.0,0.0,0.0,0.0,0.5883,0.5883,4.605170185988092,4.239886867512759,3.49650756146648,1.6094379124341005,0,benign_com.wakie.android.json,0.5883,ok
44.0,6.0,49.7,2.125721534069137,28881.0,0.6325278715640135,14.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,15.0,13.0,0.0,0.0,0.0,0.3409090909090909,0.0,0.2954545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.5872,0.5872,3.80666248977032,3.9259259105971376,2.70805020110221,2.079441541679836,0,benign_com.allproperty.android.consumer.my.json,0.5872,ok
154.0,6.0,142.4,1.2533546619922888,10988.0,0.1136027775314172,35.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,0.0,105.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.2467532467532467,0.0,0.0,0.0,0.0,0.0,0.0,0.5867,0.5867,5.043425116919247,4.96563792816552,3.58351893845611,0.6931471805599453,0,benign__com.MMgems.spongeruncoins.json,0.5867,ok
